"","x","y","layer_Categories","cum_stress"
"6494",12900,18700,"Forest",0
"6495",12900,18900,"Water",0
"6496",12900,19100,"Water",0
"6497",12900,19300,"Water",0
"6498",12900,19500,"Forest",0
"6499",12900,19700,"Forest",0
"6500",12900,19900,"Forest",0
"6501",13100,100,"Water",0
"6502",13100,300,"Water",0
"6503",13100,500,"Water",0
"6504",13100,700,"Salmon aquaculture",1.19594188063497
"6505",13100,900,"Water",0
"6506",13100,1100,"Water",0
"6507",13100,1300,"Water",0
"6508",13100,1500,"Water",0
"6509",13100,1700,"Water",0
"6510",13100,1900,"Water",0
"6511",13100,2100,"Water",0
"6512",13100,2300,"Water",0
"6513",13100,2500,"Water",0
"6514",13100,2700,"Water",0
"6515",13100,2900,"Water",0
"6516",13100,3100,"Water",0
"6517",13100,3300,"Water",0
"6518",13100,3500,"Water",0
"6519",13100,3700,"Water",0
"6520",13100,3900,"Water",0
"6521",13100,4100,"Water",0
"6522",13100,4300,"Water",0
"6523",13100,4500,"Water",0
"6524",13100,4700,"Water",0
"6525",13100,4900,"Water",0
"6526",13100,5100,"Water",0
"6527",13100,5300,"Water",0
"6528",13100,5500,"Water",0
"6529",13100,5700,"Water",0
"6530",13100,5900,"Water",0
"6531",13100,6100,"Water",0
"6532",13100,6300,"Water",0
"6533",13100,6500,"Water",0
"6534",13100,6700,"Water",0
"6535",13100,6900,"Water",0
"6536",13100,7100,"Salmon aquaculture",1.14265064261144
"6537",13100,7300,"Salmon aquaculture",1.2273551746782
"6538",13100,7500,"Salmon aquaculture",1.16317042307922
"6539",13100,7700,"Water",0
"6540",13100,7900,"Water",0
"6541",13100,8100,"Water",0
"6542",13100,8300,"Water",0
"6543",13100,8500,"Water",0
"6544",13100,8700,"Water",0
"6545",13100,8900,"Water",0
"6546",13100,9100,"Water",0
"6547",13100,9300,"Water",0
"6548",13100,9500,"Water",0
"6549",13100,9700,"Water",0
"6550",13100,9900,"Water",0
"6551",13100,10100,"Water",0
"6552",13100,10300,"Water",0
"6553",13100,10500,"Water",0
"6554",13100,10700,"Water",0
"6555",13100,10900,"Water",0
"6556",13100,11100,"Water",0
"6557",13100,11300,"Water",0
"6558",13100,11500,"Water",0
"6559",13100,11700,"Water",0
"6560",13100,11900,"Water",0
"6561",13100,12100,"Water",0
"6562",13100,12300,"Water",0
"6563",13100,12500,"Forest",0
"6564",13100,12700,"Water",0
"6565",13100,12900,"Water",0
"6566",13100,13100,"Water",0
"6567",13100,13300,"Water",0
"6568",13100,13500,"Water",0
"6569",13100,13700,"Water",0
"6570",13100,13900,"Water",0
"6571",13100,14100,"Water",0
"6572",13100,14300,"Salmon aquaculture",1.18518413639405
"6573",13100,14500,"Water",0
"6574",13100,14700,"Water",0
"6575",13100,14900,"Salmon aquaculture",1.08671651686635
"6576",13100,15100,"Salmon aquaculture",1.21471617865377
"6577",13100,15300,"Salmon aquaculture",1.12322999970089
"6578",13100,15500,"Water",0
"6579",13100,15700,"Water",0
"6580",13100,15900,"Water",0
"6581",13100,16100,"Water",0
"6582",13100,16300,"Water",0
"6583",13100,16500,"Water",0
"6584",13100,16700,"Water",0
"6585",13100,16900,"Water",0
"6586",13100,17100,"Forest",0
"6587",13100,17300,"Forest",0
"6588",13100,17500,"Forest",0
"6589",13100,17700,"Forest",0
"6590",13100,17900,"Forest",0
"6591",13100,18100,"Forest",0
"6592",13100,18300,"Forest",0
"6593",13100,18500,"Forest",0
"6594",13100,18700,"Forest",0
"6595",13100,18900,"Forest",0
"6596",13100,19100,"Water",0
"6597",13100,19300,"Water",0
"6598",13100,19500,"Water",0
"6599",13100,19700,"Forest",0
"6600",13100,19900,"Forest",0
"6601",13300,100,"Water",0
"6602",13300,300,"Water",0
"6603",13300,500,"Water",0
"6604",13300,700,"Water",0
"6605",13300,900,"Water",0
"6606",13300,1100,"Water",0
"6607",13300,1300,"Water",0
"6608",13300,1500,"Water",0
"6609",13300,1700,"Water",0
"6610",13300,1900,"Water",0
"6611",13300,2100,"Water",0
"6612",13300,2300,"Water",0
"6613",13300,2500,"Water",0
"6614",13300,2700,"Water",0
"6615",13300,2900,"Water",0
"6616",13300,3100,"Water",0
"6617",13300,3300,"Water",0
"6618",13300,3500,"Water",0
"6619",13300,3700,"Water",0
"6620",13300,3900,"Water",0
"6621",13300,4100,"Water",0
"6622",13300,4300,"Water",0
"6623",13300,4500,"Water",0
"6624",13300,4700,"Water",0
"6625",13300,4900,"Water",0
"6626",13300,5100,"Water",0
"6627",13300,5300,"Water",0
"6628",13300,5500,"Water",0
"6629",13300,5700,"Water",0
"6630",13300,5900,"Water",0
"6631",13300,6100,"Water",0
"6632",13300,6300,"Water",0
"6633",13300,6500,"Water",0
"6634",13300,6700,"Salmon aquaculture",1.20076290283667
"6635",13300,6900,"Water",0
"6636",13300,7100,"Salmon aquaculture",1.1325099494749
"6637",13300,7300,"Salmon aquaculture",1.08347544042369
"6638",13300,7500,"Water",0
"6639",13300,7700,"Water",0
"6640",13300,7900,"Water",0
"6641",13300,8100,"Water",0
"6642",13300,8300,"Water",0
"6643",13300,8500,"Water",0
"6644",13300,8700,"Water",0
"6645",13300,8900,"Water",0
"6646",13300,9100,"Water",0
"6647",13300,9300,"Water",0
"6648",13300,9500,"Salmon aquaculture",1.24631738451262
"6649",13300,9700,"Water",0
"6650",13300,9900,"Salmon aquaculture",1.1677441531714
"6651",13300,10100,"Water",0
"6652",13300,10300,"Water",0
"6653",13300,10500,"Water",0
"6654",13300,10700,"Water",0
"6655",13300,10900,"Water",0
"6656",13300,11100,"Water",0
"6657",13300,11300,"Water",0
"6658",13300,11500,"Water",0
"6659",13300,11700,"Salmon aquaculture",1.1154441953933
"6660",13300,11900,"Water",0
"6661",13300,12100,"Water",0
"6662",13300,12300,"Water",0
"6663",13300,12500,"Water",0
"6664",13300,12700,"Forest",0
"6665",13300,12900,"Water",0
"6666",13300,13100,"Water",0
"6667",13300,13300,"Water",0
"6668",13300,13500,"Water",0
"6669",13300,13700,"Water",0
"6670",13300,13900,"Water",0
"6671",13300,14100,"Water",0
"6672",13300,14300,"Salmon aquaculture",1.17497983691251
"6673",13300,14500,"Water",0
"6674",13300,14700,"Small pelagic fishery",0.33337864045653
"6675",13300,14900,"Small pelagic fishery",0.333663976211245
"6676",13300,15100,"Small pelagic fishery",0.33366174223234
"6677",13300,15300,"Small pelagic fishery",0.333587678034384
"6678",13300,15500,"Salmon aquaculture",1.08280711473058
"6679",13300,15700,"Water",0
"6680",13300,15900,"Water",0
"6681",13300,16100,"Water",0
"6682",13300,16300,"Water",0
"6683",13300,16500,"Water",0
"6684",13300,16700,"Water",0
"6685",13300,16900,"Water",0
"6686",13300,17100,"Water",0
"6687",13300,17300,"Water",0
"6688",13300,17500,"Forest",0
"6689",13300,17700,"Forest",0
"6690",13300,17900,"Forest",0
"6691",13300,18100,"Forest",0
"6692",13300,18300,"Forest",0
"6693",13300,18500,"Forest",0
"6694",13300,18700,"Forest",0
"6695",13300,18900,"Forest",0
"6696",13300,19100,"Water",0
"6697",13300,19300,"Water",0
"6698",13300,19500,"Water",0
"6699",13300,19700,"Forest",0
"6700",13300,19900,"Forest",0
"6701",13500,100,"Water",0
"6702",13500,300,"Salmon aquaculture",1.13613405308557
"6703",13500,500,"Salmon aquaculture",1.10821095721045
"6704",13500,700,"Salmon aquaculture",1.14759378284446
"6705",13500,900,"Water",0
"6706",13500,1100,"Water",0
"6707",13500,1300,"Water",0
"6708",13500,1500,"Water",0
"6709",13500,1700,"Water",0
"6710",13500,1900,"Water",0
"6711",13500,2100,"Water",0
"6712",13500,2300,"Water",0
"6713",13500,2500,"Water",0
"6714",13500,2700,"Water",0
"6715",13500,2900,"Water",0
"6716",13500,3100,"Water",0
"6717",13500,3300,"Water",0
"6718",13500,3500,"Water",0
"6719",13500,3700,"Water",0
"6720",13500,3900,"Water",0
"6721",13500,4100,"Water",0
"6722",13500,4300,"Water",0
"6723",13500,4500,"Water",0
"6724",13500,4700,"Water",0
"6725",13500,4900,"Water",0
"6726",13500,5100,"Water",0
"6727",13500,5300,"Water",0
"6728",13500,5500,"Water",0
"6729",13500,5700,"Water",0
"6730",13500,5900,"Water",0
"6731",13500,6100,"Water",0
"6732",13500,6300,"Water",0
"6733",13500,6500,"Water",0
"6734",13500,6700,"Salmon aquaculture",1.10358307768393
"6735",13500,6900,"Salmon aquaculture",1.11823427371013
"6736",13500,7100,"Salmon aquaculture",1.11137473393981
"6737",13500,7300,"Water",0
"6738",13500,7500,"Water",0
"6739",13500,7700,"Water",0
"6740",13500,7900,"Water",0
"6741",13500,8100,"Water",0
"6742",13500,8300,"Water",0
"6743",13500,8500,"Water",0
"6744",13500,8700,"Water",0
"6745",13500,8900,"Water",0
"6746",13500,9100,"Water",0
"6747",13500,9300,"Water",0
"6748",13500,9500,"Small pelagic fishery",0.333461326907904
"6749",13500,9700,"Salmon aquaculture",1.19395662446976
"6750",13500,9900,"Salmon aquaculture",1.18763631783463
"6751",13500,10100,"Small pelagic fishery",0.333801649894911
"6752",13500,10300,"Water",0
"6753",13500,10500,"Salmon aquaculture",1.08755642188226
"6754",13500,10700,"Water",0
"6755",13500,10900,"Water",0
"6756",13500,11100,"Water",0
"6757",13500,11300,"Water",0
"6758",13500,11500,"Water",0
"6759",13500,11700,"Water",0
"6760",13500,11900,"Water",0
"6761",13500,12100,"Water",0
"6762",13500,12300,"Water",0
"6763",13500,12500,"Water",0
"6764",13500,12700,"Water",0
"6765",13500,12900,"Water",0
"6766",13500,13100,"Water",0
"6767",13500,13300,"Water",0
"6768",13500,13500,"Water",0
"6769",13500,13700,"Water",0
"6770",13500,13900,"Water",0
"6771",13500,14100,"Water",0
"6772",13500,14300,"Water",0
"6773",13500,14500,"Salmon aquaculture",1.24151269001836
"6774",13500,14700,"Small pelagic fishery",0.333410882170982
"6775",13500,14900,"Small pelagic fishery",0.33341307340678
"6776",13500,15100,"Small pelagic fishery",0.334941062234931
"6777",13500,15300,"Small pelagic fishery",0.333373187330545
"6778",13500,15500,"Small pelagic fishery",0.333343877204661
"6779",13500,15700,"Salmon aquaculture",1.15025991795224
"6780",13500,15900,"Salmon aquaculture",1.12862091736463
"6781",13500,16100,"Water",0
"6782",13500,16300,"Water",0
"6783",13500,16500,"Water",0
"6784",13500,16700,"Water",0
"6785",13500,16900,"Water",0
"6786",13500,17100,"Water",0
"6787",13500,17300,"Forest",0
"6788",13500,17500,"Forest",0
"6789",13500,17700,"Forest",0
"6790",13500,17900,"Forest",0
"6791",13500,18100,"Forest",0
"6792",13500,18300,"Forest",0
"6793",13500,18500,"Forest",0
"6794",13500,18700,"Forest",0
"6795",13500,18900,"Forest",0
"6796",13500,19100,"Water",0
"6797",13500,19300,"Water",0
"6798",13500,19500,"Forest",0
"6799",13500,19700,"Forest",0
"6800",13500,19900,"Forest",0
"6801",13700,100,"Water",0
"6802",13700,300,"Salmon aquaculture",1.11901782218811
"6803",13700,500,"Water",0
"6804",13700,700,"Salmon aquaculture",1.14065855776233
"6805",13700,900,"Water",0
"6806",13700,1100,"Water",0
"6807",13700,1300,"Water",0
"6808",13700,1500,"Water",0
"6809",13700,1700,"Water",0
"6810",13700,1900,"Water",0
"6811",13700,2100,"Water",0
"6812",13700,2300,"Water",0
"6813",13700,2500,"Water",0
"6814",13700,2700,"Water",0
"6815",13700,2900,"Water",0
"6816",13700,3100,"Water",0
"6817",13700,3300,"Water",0
"6818",13700,3500,"Water",0
"6819",13700,3700,"Water",0
"6820",13700,3900,"Water",0
"6821",13700,4100,"Water",0
"6822",13700,4300,"Water",0
"6823",13700,4500,"Water",0
"6824",13700,4700,"Water",0
"6825",13700,4900,"Water",0
"6826",13700,5100,"Water",0
"6827",13700,5300,"Water",0
"6828",13700,5500,"Water",0
"6829",13700,5700,"Water",0
"6830",13700,5900,"Water",0
"6831",13700,6100,"Water",0
"6832",13700,6300,"Water",0
"6833",13700,6500,"Salmon aquaculture",1.13464721725216
"6834",13700,6700,"Small pelagic fishery",0.333346020839869
"6835",13700,6900,"Small pelagic fishery",0.333607084782099
"6836",13700,7100,"Salmon aquaculture",1.28858429911845
"6837",13700,7300,"Water",0
"6838",13700,7500,"Water",0
"6839",13700,7700,"Water",0
"6840",13700,7900,"Water",0
"6841",13700,8100,"Water",0
"6842",13700,8300,"Water",0
"6843",13700,8500,"Water",0
"6844",13700,8700,"Water",0
"6845",13700,8900,"Water",0
"6846",13700,9100,"Water",0
"6847",13700,9300,"Water",0
"6848",13700,9500,"Salmon aquaculture",1.23693967814159
"6849",13700,9700,"Salmon aquaculture",1.12020159340355
"6850",13700,9900,"Small pelagic fishery",0.333428171392687
"6851",13700,10100,"Small pelagic fishery",0.33337919070175
"6852",13700,10300,"Salmon aquaculture",1.15198608667724
"6853",13700,10500,"Water",0
"6854",13700,10700,"Water",0
"6855",13700,10900,"Water",0
"6856",13700,11100,"Water",0
"6857",13700,11300,"Water",0
"6858",13700,11500,"Water",0
"6859",13700,11700,"Water",0
"6860",13700,11900,"Water",0
"6861",13700,12100,"Water",0
"6862",13700,12300,"Water",0
"6863",13700,12500,"Water",0
"6864",13700,12700,"Water",0
"6865",13700,12900,"Water",0
"6866",13700,13100,"Water",0
"6867",13700,13300,"Water",0
"6868",13700,13500,"Water",0
"6869",13700,13700,"Water",0
"6870",13700,13900,"Water",0
"6871",13700,14100,"Water",0
"6872",13700,14300,"Water",0
"6873",13700,14500,"Water",0
"6874",13700,14700,"Small pelagic fishery",0.333588391648359
"6875",13700,14900,"Small pelagic fishery",0.333381594380488
"6876",13700,15100,"Small pelagic fishery",0.333372503224728
"6877",13700,15300,"Small pelagic fishery",0.333349320344664
"6878",13700,15500,"Small pelagic fishery",0.333355841057584
"6879",13700,15700,"Salmon aquaculture",1.11872675191448
"6880",13700,15900,"Small pelagic fishery",0.333952920504424
"6881",13700,16100,"Salmon aquaculture",1.10717365917197
"6882",13700,16300,"Salmon aquaculture",1.16003740340591
"6883",13700,16500,"Salmon aquaculture",1.13063255258401
"6884",13700,16700,"Water",0
"6885",13700,16900,"Water",0
"6886",13700,17100,"Water",0
"6887",13700,17300,"Water",0
"6888",13700,17500,"Forest",0
"6889",13700,17700,"Forest",0
"6890",13700,17900,"Forest",0
"6891",13700,18100,"Forest",0
"6892",13700,18300,"Forest",0
"6893",13700,18500,"Forest",0
"6894",13700,18700,"Forest",0
"6895",13700,18900,"Water",0
"6896",13700,19100,"Forest",0
"6897",13700,19300,"Water",0
"6898",13700,19500,"Water",0
"6899",13700,19700,"Water",0
"6900",13700,19900,"Forest",0
"6901",13900,100,"Small pelagic fishery",0.333366623727118
"6902",13900,300,"Small pelagic fishery",0.333338426212304
"6903",13900,500,"Salmon aquaculture",1.14706441571974
"6904",13900,700,"Water",0
"6905",13900,900,"Water",0
"6906",13900,1100,"Water",0
"6907",13900,1300,"Water",0
"6908",13900,1500,"Water",0
"6909",13900,1700,"Water",0
"6910",13900,1900,"Water",0
"6911",13900,2100,"Water",0
"6912",13900,2300,"Water",0
"6913",13900,2500,"Water",0
"6914",13900,2700,"Water",0
"6915",13900,2900,"Water",0
"6916",13900,3100,"Water",0
"6917",13900,3300,"Water",0
"6918",13900,3500,"Water",0
"6919",13900,3700,"Water",0
"6920",13900,3900,"Water",0
"6921",13900,4100,"Water",0
"6922",13900,4300,"Water",0
"6923",13900,4500,"Water",0
"6924",13900,4700,"Water",0
"6925",13900,4900,"Water",0
"6926",13900,5100,"Water",0
"6927",13900,5300,"Water",0
"6928",13900,5500,"Water",0
"6929",13900,5700,"Water",0
"6930",13900,5900,"Water",0
"6931",13900,6100,"Water",0
"6932",13900,6300,"Small pelagic fishery",0.333391624725766
"6933",13900,6500,"Small pelagic fishery",0.333415348082255
"6934",13900,6700,"Small pelagic fishery",0.333507259799433
"6935",13900,6900,"Small pelagic fishery",0.333387431812708
"6936",13900,7100,"Salmon aquaculture",1.11498607073727
"6937",13900,7300,"Salmon aquaculture",1.10837324086513
"6938",13900,7500,"Water",0
"6939",13900,7700,"Water",0
"6940",13900,7900,"Water",0
"6941",13900,8100,"Water",0
"6942",13900,8300,"Water",0
"6943",13900,8500,"Water",0
"6944",13900,8700,"Water",0
"6945",13900,8900,"Water",0
"6946",13900,9100,"Water",0
"6947",13900,9300,"Water",0
"6948",13900,9500,"Water",0
"6949",13900,9700,"Water",0
"6950",13900,9900,"Water",0
"6951",13900,10100,"Salmon aquaculture",1.12539241430541
"6952",13900,10300,"Water",0
"6953",13900,10500,"Salmon aquaculture",1.17159767966561
"6954",13900,10700,"Water",0
"6955",13900,10900,"Water",0
"6956",13900,11100,"Water",0
"6957",13900,11300,"Water",0
"6958",13900,11500,"Water",0
"6959",13900,11700,"Water",0
"6960",13900,11900,"Water",0
"6961",13900,12100,"Water",0
"6962",13900,12300,"Water",0
"6963",13900,12500,"Water",0
"6964",13900,12700,"Water",0
"6965",13900,12900,"Water",0
"6966",13900,13100,"Water",0
"6967",13900,13300,"Water",0
"6968",13900,13500,"Water",0
"6969",13900,13700,"Water",0
"6970",13900,13900,"Water",0
"6971",13900,14100,"Water",0
"6972",13900,14300,"Water",0
"6973",13900,14500,"Water",0
"6974",13900,14700,"Salmon aquaculture",1.08043199659531
"6975",13900,14900,"Small pelagic fishery",0.33349179694241
"6976",13900,15100,"Small pelagic fishery",0.333345505229987
"6977",13900,15300,"Small pelagic fishery",0.333497247767381
"6978",13900,15500,"Small pelagic fishery",0.33336235147222
"6979",13900,15700,"Small pelagic fishery",0.333356091781133
"6980",13900,15900,"Small pelagic fishery",0.333393447862141
"6981",13900,16100,"Small pelagic fishery",0.333361969762663
"6982",13900,16300,"Salmon aquaculture",1.10361163748645
"6983",13900,16500,"Salmon aquaculture",1.20695703761313
"6984",13900,16700,"Water",0
"6985",13900,16900,"Water",0
"6986",13900,17100,"Water",0
"6987",13900,17300,"Forest",0
"6988",13900,17500,"Forest",0
"6989",13900,17700,"Forest",0
"6990",13900,17900,"Forest",0
"6991",13900,18100,"Forest",0
"6992",13900,18300,"Forest",0
"6993",13900,18500,"Forest",0
"6994",13900,18700,"Forest",0
"6995",13900,18900,"Forest",0
"6996",13900,19100,"Water",0
"6997",13900,19300,"Water",0
"6998",13900,19500,"Water",0
"6999",13900,19700,"Forest",0
"7000",13900,19900,"Water",0
"7001",14100,100,"Small pelagic fishery",0.333528932049673
"7002",14100,300,"Small pelagic fishery",0.333363776314431
"7003",14100,500,"Small pelagic fishery",0.333342351345708
"7004",14100,700,"Small pelagic fishery",0.333375165119607
"7005",14100,900,"Salmon aquaculture",1.122229340855
"7006",14100,1100,"Small pelagic fishery",0.333981590422618
"7007",14100,1300,"Water",0
"7008",14100,1500,"Water",0
"7009",14100,1700,"Water",0
"7010",14100,1900,"Water",0
"7011",14100,2100,"Water",0
"7012",14100,2300,"Water",0
"7013",14100,2500,"Water",0
"7014",14100,2700,"Water",0
"7015",14100,2900,"Water",0
"7016",14100,3100,"Water",0
"7017",14100,3300,"Water",0
"7018",14100,3500,"Water",0
"7019",14100,3700,"Water",0
"7020",14100,3900,"Water",0
"7021",14100,4100,"Water",0
"7022",14100,4300,"Water",0
"7023",14100,4500,"Water",0
"7024",14100,4700,"Water",0
"7025",14100,4900,"Water",0
"7026",14100,5100,"Water",0
"7027",14100,5300,"Water",0
"7028",14100,5500,"Water",0
"7029",14100,5700,"Water",0
"7030",14100,5900,"Water",0
"7031",14100,6100,"Water",0
"7032",14100,6300,"Small pelagic fishery",0.333370527672894
"7033",14100,6500,"Small pelagic fishery",0.333402513030306
"7034",14100,6700,"Small pelagic fishery",0.333361144355985
"7035",14100,6900,"Small pelagic fishery",0.33388378366853
"7036",14100,7100,"Salmon aquaculture",1.151821738098
"7037",14100,7300,"Salmon aquaculture",1.09203068655572
"7038",14100,7500,"Water",0
"7039",14100,7700,"Water",0
"7040",14100,7900,"Water",0
"7041",14100,8100,"Water",0
"7042",14100,8300,"Water",0
"7043",14100,8500,"Water",0
"7044",14100,8700,"Water",0
"7045",14100,8900,"Water",0
"7046",14100,9100,"Water",0
"7047",14100,9300,"Water",0
"7048",14100,9500,"Water",0
"7049",14100,9700,"Water",0
"7050",14100,9900,"Water",0
"7051",14100,10100,"Water",0
"7052",14100,10300,"Water",0
"7053",14100,10500,"Salmon aquaculture",1.14216249689098
"7054",14100,10700,"Water",0
"7055",14100,10900,"Water",0
"7056",14100,11100,"Water",0
"7057",14100,11300,"Water",0
"7058",14100,11500,"Water",0
"7059",14100,11700,"Water",0
"7060",14100,11900,"Water",0
"7061",14100,12100,"Salmon aquaculture",1.18630175718326
"7062",14100,12300,"Water",0
"7063",14100,12500,"Water",0
"7064",14100,12700,"Water",0
"7065",14100,12900,"Water",0
"7066",14100,13100,"Water",0
"7067",14100,13300,"Water",0
"7068",14100,13500,"Water",0
"7069",14100,13700,"Water",0
"7070",14100,13900,"Water",0
"7071",14100,14100,"Water",0
"7072",14100,14300,"Water",0
"7073",14100,14500,"Water",0
"7074",14100,14700,"Salmon aquaculture",1.18571300656588
"7075",14100,14900,"Salmon aquaculture",1.17574898190544
"7076",14100,15100,"Salmon aquaculture",1.10446146256863
"7077",14100,15300,"Small pelagic fishery",0.333355487529347
"7078",14100,15500,"Small pelagic fishery",0.333338402485916
"7079",14100,15700,"Small pelagic fishery",0.333558274813796
"7080",14100,15900,"Small pelagic fishery",0.333701636159838
"7081",14100,16100,"Small pelagic fishery",0.333617890027454
"7082",14100,16300,"Small pelagic fishery",0.333820624840778
"7083",14100,16500,"Salmon aquaculture",1.314171427097
"7084",14100,16700,"Water",0
"7085",14100,16900,"Water",0
"7086",14100,17100,"Water",0
"7087",14100,17300,"Water",0
"7088",14100,17500,"Forest",0
"7089",14100,17700,"Forest",0
"7090",14100,17900,"Forest",0
